,위도,경도,시간,거리
1108,35.1730138,126.8731624,40 mins,3.7 km
1109,35.1857881,126.9206227,40 mins,2.8 km
1110,35.1860151,126.9214464,40 mins,2.8 km
1111,35.2066225,126.8721747,45 mins,5.3 km
1112,35.2184395,126.8811564,50 mins,7.3 km
1113,35.1857641,126.9219335,41 mins,2.8 km
1114,35.2056314,126.8983887,31 mins,3.1 km
1115,35.175121,126.9215323,29 mins,3.7 km
1116,35.1829122,126.9204281,30 mins,3.4 km
1117,35.1855425,126.921104,40 mins,2.7 km
1118,35.1858379,126.8902431,24 mins,1.9 km
1119,35.1853405,126.9208402,41 mins,2.8 km
1120,35.1780039,126.8758476,31 mins,3.1 km
1121,35.2056314,126.8983887,31 mins,3.1 km
1122,35.2035781,126.8954621,27 mins,2.5 km
1123,35.2130022,126.8752174,47 mins,6.1 km
1124,35.1767683,126.8772214,32 mins,3.1 km
1125,35.1915799,126.8993221,24 mins,1.4 km
1126,35.1915799,126.8993221,24 mins,1.4 km
1127,35.1915799,126.8993221,24 mins,1.4 km
1128,35.2096604,126.9002043,29 mins,3.3 km
1129,35.1787537,126.891141,37 mins,2.4 km
1130,35.20122570000001,126.8968137,27 mins,2.1 km
1131,35.2129393,126.8835339,48 mins,6.7 km
1132,35.1679109,126.9348998,48 mins,5.2 km
1133,35.209853,126.8967485,27 mins,3.2 km
1134,35.1803259,126.8734307,34 mins,3.8 km
1135,35.2043615,126.8977835,24 mins,2.3 km
1136,35.2065093,126.8612266,1 hour 1 min,6.4 km
1137,35.207332,126.8595373,1 hour 2 mins,7.8 km
1138,35.1863703,126.8942311,19 mins,1.7 km
1139,35.2121406,126.8784871,48 mins,6.4 km
1140,35.1798811,126.9192798,25 mins,3.0 km
1141,35.20452,126.8976323,25 mins,2.3 km
1142,35.1901731,126.8933487,17 mins,0.7 km
1143,35.1901731,126.8933487,17 mins,0.7 km
1144,35.2073388,126.8626758,59 mins,6.3 km
1145,35.2069533,126.9000375,33 mins,3.2 km
1146,35.179031,126.8711641,37 mins,3.9 km
1147,35.1881492,126.9066548,22 mins,1.7 km
1148,35.207335,126.8640267,57 mins,6.2 km
1149,35.2038147,126.8970281,25 mins,2.3 km
1150,35.1810895,126.8732465,33 mins,3.7 km
1151,35.2038508,126.8986666,23 mins,2.2 km
1152,35.2106974,126.8835265,50 mins,6.8 km
1153,35.1768256,126.8708313,39 mins,3.6 km
1154,35.2014679,126.9017509,25 mins,2.0 km
1155,35.2048344,126.897512,25 mins,2.4 km
1156,35.2052751,126.8972921,26 mins,2.4 km
1157,35.1778152,126.8621968,49 mins,4.6 km
1158,35.1789168,126.8904208,38 mins,1.3 km
1159,35.1740792,126.9308793,31 mins,4.3 km
1160,35.2146749,126.8659917,52 mins,7.6 km
1161,35.1780991,126.9123868,25 mins,2.8 km
1162,35.1620378,126.9051022,37 mins,6.1 km
1163,35.178901,126.8755234,32 mins,3.1 km
1164,35.1785845,126.9025896,31 mins,2.7 km
1165,35.1649988,126.908144,32 mins,5.2 km
1166,35.180487,126.873801,34 mins,3.8 km
1167,35.178822,126.9349948,38 mins,4.7 km
1168,35.1983336,126.8753568,41 mins,4.4 km
1169,35.1865479,126.9210621,41 mins,2.8 km
1170,35.1868823,126.8918315,20 mins,1.7 km
1171,35.2083668,126.9002192,34 mins,3.3 km
1172,35.1891182,126.9157166,34 mins,2.4 km
1173,35.1877726,126.9238979,46 mins,3.2 km
1174,35.184771,126.8728241,34 mins,4.0 km
1175,35.1785116,126.8895378,39 mins,1.7 km
1176,35.174179,126.8849125,42 mins,5.2 km
1177,35.2140781,126.8819306,48 mins,6.7 km
1178,35.2114063,126.863057,57 mins,7.9 km
1179,35.1972269,126.8711738,47 mins,4.8 km
1180,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1181,35.2073379,126.8617777,1 hour 0 mins,6.4 km
1182,35.1800634,126.892164,29 mins,1.4 km
1183,35.208989,126.8940892,32 mins,3.4 km
1184,35.1798971,126.9123743,23 mins,2.7 km
1185,35.173288,126.9348882,38 mins,4.7 km
1186,35.1882135,126.8985604,18 mins,0.7 km
1187,35.1975376,126.8983042,29 mins,2.0 km
1188,35.1876565,126.8946264,17 mins,1.5 km
1189,35.1766876,126.8889395,37 mins,1.6 km
1190,35.1793632,126.915997,24 mins,3.0 km
1191,35.2102594,126.8938099,31 mins,3.4 km
1192,35.1771628,126.9018376,34 mins,2.2 km
1193,35.1808087,126.8735748,33 mins,3.7 km
1194,35.2045016,126.898327,24 mins,2.3 km
1195,35.187286,126.8657071,35 mins,4.7 km
1196,35.1723722,126.8892327,36 mins,5.0 km
1197,35.1715058,126.9343299,38 mins,4.7 km
1198,35.1857641,126.9219335,41 mins,2.8 km
1199,35.2052751,126.8972921,26 mins,2.4 km
1200,35.1878438,126.868892,36 mins,4.5 km
1201,35.2090158,126.8967343,29 mins,3.3 km
1202,35.2090158,126.8967343,29 mins,3.3 km
1203,35.2090158,126.8967343,29 mins,3.3 km
1204,35.1880429,126.8948402,17 mins,1.5 km
1205,35.2097981,126.8818053,48 mins,6.4 km
1206,35.1663242,126.9142329,37 mins,5.7 km
1207,35.1855619,126.9223259,42 mins,2.8 km
1208,35.1703457,126.9371987,43 mins,5.0 km
1209,35.1857881,126.9206227,40 mins,2.8 km
1210,35.207631,126.8934926,36 mins,3.4 km
1211,35.1771879,126.8732059,35 mins,3.4 km
1212,35.2112086,126.8718711,51 mins,6.9 km
1213,35.2102594,126.8938099,31 mins,3.4 km
1214,35.1745045,126.8735503,38 mins,3.5 km
1215,35.1787537,126.891141,37 mins,2.4 km
1216,35.2051636,126.8991387,25 mins,2.4 km
1217,35.2076277,126.8937566,35 mins,3.4 km
1218,35.1778265,126.88968,38 mins,1.7 km
1219,35.1855425,126.921104,40 mins,2.7 km
1220,35.1741387,126.8723822,40 mins,3.6 km
1221,35.1796066,126.8718719,36 mins,3.8 km
1222,35.1857881,126.9206227,40 mins,2.8 km
1223,35.1718398,126.9343909,38 mins,4.7 km
1224,35.211605,126.8701736,51 mins,7.2 km
1225,35.1868471,126.8648431,35 mins,4.7 km
1226,35.2142824,126.8828499,49 mins,6.8 km
1227,35.2081704,126.857583,1 hour 2 mins,7.7 km
1228,35.1934321,126.9019804,23 mins,1.3 km
1229,35.1890898,126.8652336,37 mins,4.8 km
1230,35.2052592,126.8969459,26 mins,2.4 km
1231,35.1878739,126.8940611,17 mins,1.5 km
1232,35.1857881,126.9206227,40 mins,2.8 km
1233,35.1883576,126.8686287,37 mins,4.6 km
1234,35.1883469,126.8659927,36 mins,4.7 km
1235,35.1708353,126.8952202,36 mins,4.2 km
1236,35.1884076,126.8904314,22 mins,1.8 km
1237,35.2129393,126.8835339,48 mins,6.7 km
1238,35.1797891,126.9161346,24 mins,3.0 km
1239,35.1808965,126.8898446,31 mins,2.4 km
1240,35.15891,126.9059302,34 mins,5.9 km
1241,35.1738069,126.8649199,56 mins,5.7 km
1242,35.2033299,126.8998006,25 mins,2.3 km
1243,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1244,35.1872495,126.8915285,21 mins,1.7 km
1245,35.2155973,126.876087,52 mins,6.4 km
1246,35.1865494,126.8934979,19 mins,1.7 km
1247,35.1792104,126.901617,32 mins,1.7 km
1248,35.20876450000001,126.8802984,48 mins,6.0 km
1249,35.1692961,126.9374711,48 mins,5.5 km
1250,35.2138354,126.8608428,57 mins,7.9 km
1251,35.2144815,126.8829672,50 mins,6.8 km
1252,35.2128033,126.8724559,50 mins,6.9 km
1253,35.181153,126.9120994,24 mins,2.8 km
1254,35.181153,126.9120994,24 mins,2.8 km
1255,35.1693163,126.9062041,30 mins,4.3 km
1256,35.1634541,126.8987188,51 mins,8.1 km
1257,35.2059069,126.8960132,32 mins,3.2 km
1258,35.2172629,126.8770532,53 mins,7.9 km
1259,35.2045016,126.898327,24 mins,2.3 km
1260,35.1742128,126.9177595,31 mins,3.4 km
1261,35.1870489,126.9358392,43 mins,6.6 km
1262,35.1693163,126.9062041,30 mins,4.3 km
1263,35.2087992,126.8918298,35 mins,3.6 km
1264,35.163356,126.8991898,51 mins,8.1 km
1265,35.1819076,126.8905343,29 mins,2.3 km
1266,35.1871512,126.9135656,30 mins,2.7 km
1267,35.213635,126.8722089,51 mins,7.0 km
1268,35.179893,126.8719197,35 mins,3.8 km
1269,35.1875998,126.8938742,17 mins,1.6 km
1270,35.2075081,126.8932265,36 mins,3.4 km
1271,35.2051364,126.8964834,27 mins,2.5 km
1272,35.1676128,126.9295184,38 mins,5.1 km
1273,35.1732098,126.8790425,39 mins,3.6 km
1274,35.1870513,126.9228097,44 mins,3.1 km
1275,35.1752881,126.9138719,27 mins,3.0 km
1276,35.1657105,126.9026096,34 mins,4.6 km
1277,35.1666233,126.9011395,35 mins,4.6 km
1278,35.1791148,126.8931331,34 mins,2.2 km
1279,35.1897406,126.893627,19 mins,1.6 km
1280,35.1788003,126.9174291,22 mins,2.9 km
1281,35.1875044,126.9261007,45 mins,3.6 km
1282,35.1759508,126.8732235,36 mins,3.4 km
1283,35.1729196,126.8887444,35 mins,4.9 km
1284,35.1856853,126.9051367,18 mins,1.4 km
1285,35.1742743,126.9258317,28 mins,4.1 km
1286,35.1665464,126.9375515,50 mins,6.0 km
1287,35.1912435,126.8933301,15 mins,0.6 km
1288,35.1776723,126.9244421,25 mins,3.5 km
1289,35.1712979,126.9223417,29 mins,4.8 km
1290,35.2140781,126.8819306,48 mins,6.7 km
1291,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1292,35.2129393,126.8835339,48 mins,6.7 km
1293,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1294,35.1734745,126.9166801,32 mins,3.5 km
1295,35.2139436,126.8797081,49 mins,6.8 km
1296,35.1846552,126.9121845,25 mins,2.4 km
1297,35.1854457,126.9212919,41 mins,2.7 km
1298,35.2056314,126.8983887,31 mins,3.1 km
1299,35.1879474,126.8659255,36 mins,4.7 km
1300,35.1792242,126.8729228,36 mins,3.9 km
1301,35.1876576,126.8949242,17 mins,1.6 km
1302,35.1705336,126.8841564,39 mins,5.7 km
1303,35.20675,126.8731298,46 mins,5.7 km
1304,35.1709403,126.9241281,29 mins,4.5 km
1305,35.18890140000001,126.8904467,20 mins,0.9 km
1306,35.1633969,126.9302902,46 mins,5.6 km
1307,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1308,35.1770645,126.8637685,55 mins,5.8 km
1309,35.1765919,126.8645122,47 mins,4.5 km
1310,35.2101113,126.8940709,31 mins,3.4 km
1311,35.1749519,126.913404,26 mins,3.0 km
1312,35.17278599999999,126.8896358,36 mins,4.8 km
1313,35.1836797,126.872286,33 mins,3.9 km
1314,35.1759106,126.874226,35 mins,3.3 km
1315,35.2036682,126.8979583,23 mins,2.3 km
1316,35.2152368,126.8829775,50 mins,7.3 km
1317,35.173067,126.9141814,29 mins,3.1 km
1318,35.2052751,126.8972921,26 mins,2.4 km
1319,35.1658243,126.9019104,35 mins,4.6 km
1320,35.1770645,126.8637685,55 mins,5.8 km
1321,35.195977,126.8992523,27 mins,1.9 km
1322,35.1722884,126.8698022,50 mins,4.7 km
1323,35.1901731,126.8933487,17 mins,0.7 km
1324,35.1886868,126.8904535,20 mins,0.9 km
1325,35.1912435,126.8933301,15 mins,0.6 km
1326,35.1756477,126.8737276,36 mins,3.4 km
1327,35.1962193,126.9014028,28 mins,1.9 km
1328,35.1862252,126.9024394,18 mins,1.2 km
1329,35.2144919,126.8843885,51 mins,6.9 km
1330,35.1765919,126.8645122,47 mins,4.5 km
1331,35.2129393,126.8835339,48 mins,6.7 km
1332,35.2109192,126.8985293,26 mins,3.1 km
1333,35.2052751,126.8972921,26 mins,2.4 km
1334,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1335,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1336,35.15538069999999,126.911689,39 mins,7.1 km
1337,35.2033969,126.8701075,47 mins,5.4 km
1338,35.1801104,126.8726596,34 mins,3.8 km
1339,35.1751847,126.8744233,36 mins,3.4 km
1340,35.20612090000001,126.8714398,45 mins,5.3 km
1341,35.1871258,126.890551,22 mins,1.8 km
1342,35.1782561,126.8880862,39 mins,1.7 km
1343,35.1861882,126.8654556,36 mins,4.7 km
1344,35.2087579,126.8631257,1 hour 0 mins,6.3 km
1345,35.1785472,126.8723123,36 mins,3.4 km
1346,35.1779756,126.8996689,31 mins,2.1 km
1347,35.2114529945941,126.91024320787444,40 mins,5.4 km
1348,35.17049610274253,126.91238048140364,27 mins,3.5 km
1349,35.21731261314807,126.88275401172342,49 mins,7.2 km
1350,35.1753447048997,126.8837056944869,40 mins,3.6 km
1351,35.219585372751226,126.85793079562931,59 mins,8.9 km
1352,35.2094437784966,126.87725656741,47 mins,6.1 km
1353,35.18226634687596,126.90678078175404,23 mins,2.2 km
1354,35.1930588842348,126.894353179086,17 mins,0.7 km
1355,35.19152449008244,126.86665492396494,42 mins,5.1 km
1356,35.1779179856636,126.932220984438,34 mins,4.5 km
1357,35.1794926048257,126.87109774963038,36 mins,3.9 km
1358,35.1806222599358,126.932587617096,37 mins,4.7 km
1359,35.18186330742696,126.92769120555558,34 mins,4.1 km
1360,35.17120995131002,126.91359818829832,29 mins,3.6 km
1361,35.18019057485469,126.92800118116156,32 mins,3.9 km
1362,35.161535492031184,126.89510300122136,53 mins,8.2 km
1363,35.198404771545896,126.9006943085699,24 mins,1.9 km
1364,35.2152089718365,126.877406047049,53 mins,7.5 km
1365,35.19825595016032,126.90057479824203,24 mins,1.9 km
1366,35.207554131484045,126.89607397502328,32 mins,3.2 km
1367,35.1735385960244,126.934411346465,37 mins,4.6 km
1368,35.1818378433221,126.871013902744,34 mins,3.7 km
1369,35.1667845241169,126.892499189542,52 mins,8.6 km
1370,35.17754564959794,126.86286616733182,48 mins,4.6 km
1371,35.1828861955298,126.905252922836,23 mins,1.8 km
1372,35.19631617417068,126.9004981014864,27 mins,1.9 km
1373,35.1709292335541,126.929710811429,35 mins,4.8 km
1374,35.219246298808585,126.88028649056426,50 mins,7.7 km
1375,35.2091156141406,126.892337993576,34 mins,3.6 km
1376,35.1692572871564,126.909453155024,29 mins,3.6 km
1377,35.1818495605245,126.935256614729,50 mins,5.6 km
1378,35.181617676237664,126.89400020214823,26 mins,1.2 km
1379,35.210971750476624,126.86313287213,58 mins,8.0 km
1380,35.188886648000626,126.89347691735207,18 mins,1.6 km
1381,35.17479124887929,126.91911618912329,30 mins,3.4 km
1382,35.1909382784005,126.90332209647732,23 mins,1.6 km
1383,35.1702230673207,126.937180238404,43 mins,5.0 km
1384,35.198399306313,126.87269635216,44 mins,4.7 km
1385,35.2090902199501,126.892162309894,34 mins,3.6 km
1386,35.16371899458186,126.93239740988322,48 mins,5.7 km
1387,35.1736782299704,126.910374759978,29 mins,3.1 km
1388,35.1798408233261,126.922132440764,28 mins,3.7 km
1389,35.168181909479,126.936255364052,44 mins,5.1 km
1390,35.1665100796401,126.938364176237,51 mins,6.0 km
1391,35.19279786409555,126.8958237567374,18 mins,0.8 km
