,위도,경도,시간,거리
1118,37.3323071,127.1112792,32 mins,3.5 km
1119,37.3195517,127.0878971,11 mins,0.4 km
1120,37.3072994,127.0872045,28 mins,2.4 km
1121,37.3250408,127.1152796,36 mins,3.2 km
1122,37.3096906,127.0902573,25 mins,1.6 km
1123,37.3155158,127.0956264,20 mins,1.3 km
1124,37.3225021,127.0955611,13 mins,0.8 km
1125,37.3072914,127.0907356,33 mins,2.4 km
1126,37.3177902,127.0967187,19 mins,1.7 km
1127,37.3212214,127.0945512,13 mins,0.7 km
1128,37.3353579,127.0574994,29 mins,4.4 km
1129,37.321333,127.092,11 mins,0.5 km
1130,37.3286678,127.1154197,25 mins,5.6 km
1131,37.3103386,127.0882273,29 mins,3.0 km
1132,37.3314992,127.1250982,36 mins,4.1 km
1133,37.3209879,127.0947596,13 mins,0.7 km
1134,37.3225021,127.0955611,13 mins,0.8 km
1135,37.3201293,127.0981336,18 mins,1.8 km
1136,37.3237539,127.0764567,15 mins,1.4 km
1137,37.3322241,127.1235443,36 mins,4.1 km
1138,37.3232159,127.0922142,14 mins,0.8 km
1139,37.3317736,127.1281649,40 mins,5.2 km
1140,37.3214242,127.094895,13 mins,0.7 km
1141,37.3264779,127.0906002,20 mins,2.2 km
1142,37.323907,127.0953068,14 mins,0.9 km
1143,37.2979023,127.0698232,14 mins,3.8 km
1144,37.3082958,127.0846134,12 mins,1.7 km
1145,37.3147039,127.0806967,19 mins,1.1 km
1146,37.3228742,127.0779898,15 mins,1.4 km
1147,37.33295270000001,127.1097191,29 mins,3.3 km
1148,37.3081807,127.0804675,14 mins,1.8 km
1149,37.3333395,127.1115008,31 mins,3.5 km
1150,37.3318909,127.1275632,40 mins,5.2 km
1151,37.3088526,127.0852428,25 mins,1.9 km
1152,37.2968159,127.069521,12 mins,3.6 km
1153,37.31548859999999,127.075472,22 mins,1.9 km
1154,37.3148891,127.0938222,17 mins,1.1 km
1155,37.3286678,127.1154197,25 mins,5.6 km
1156,37.3164799,127.0832474,14 mins,0.7 km
1157,37.3286907,127.1142232,26 mins,5.6 km
1158,37.3201123,127.0626719,29 mins,3.7 km
1159,37.323262,127.0779366,14 mins,1.3 km
1160,37.3314524,127.1235174,34 mins,4.0 km
1161,37.315997,127.0745594,24 mins,2.0 km
1162,37.3299253,127.1129369,32 mins,3.3 km
1163,37.3061694,127.0846902,26 mins,2.2 km
1164,37.33152949999999,127.1208724,29 mins,6.2 km
1165,37.3328989,127.0929943,20 mins,2.3 km
1166,37.321333,127.092,11 mins,0.5 km
1167,37.3437313,127.0667473,44 mins,5.0 km
1168,37.3437503,127.0670474,44 mins,5.1 km
1169,37.3437855,127.0627395,43 mins,5.0 km
1170,37.3218135,127.0940941,12 mins,0.7 km
1171,37.324999,127.123544,34 mins,4.7 km
1172,37.3333395,127.1115008,31 mins,3.5 km
1173,37.3090961,127.076447,24 mins,1.9 km
1174,37.3218135,127.0940941,12 mins,0.7 km
1175,37.3558871,127.045826,1 hour 15 mins,10.5 km
1176,37.3219864,127.0960339,14 mins,0.9 km
1177,37.3404432,127.0990102,26 mins,3.6 km
1178,37.3397722,127.0990608,24 mins,3.5 km
1179,37.3089793,127.076695,24 mins,1.9 km
1181,37.3155158,127.0956264,20 mins,1.3 km
1182,37.3221118,127.0946067,11 mins,0.7 km
1183,37.3190671,127.0852286,11 mins,0.4 km
1184,37.3158081,127.091346,16 mins,0.8 km
1185,37.32421679999999,127.0949078,15 mins,1.0 km
1186,37.3095169,127.0858244,25 mins,1.9 km
1187,37.32818410000001,127.0726276,18 mins,2.1 km
1188,37.3278411,127.0734735,17 mins,2.0 km
1189,37.3359751,127.0909995,24 mins,2.9 km
1190,37.3354496,127.0904868,25 mins,2.8 km
1191,37.3407334,127.0989344,26 mins,3.6 km
1192,37.3068137,127.0845283,25 mins,2.2 km
1193,37.3060935,127.0882989,30 mins,2.5 km
1194,37.3142096,127.077717,22 mins,1.6 km
1195,37.3068137,127.0845283,25 mins,2.2 km
1196,37.3068137,127.0845283,25 mins,2.2 km
1197,37.3236049,127.0773679,14 mins,1.4 km
1198,37.3453637,127.0929579,38 mins,4.3 km
1199,37.3085221,127.0849343,12 mins,1.7 km
1200,37.3264229,127.1176721,30 mins,6.0 km
1201,37.3356265,127.0947302,22 mins,2.7 km
1202,37.3251004,127.1190596,35 mins,4.5 km
1203,37.3262284,127.118292,31 mins,6.0 km
1204,37.3316056,127.1165861,29 mins,6.1 km
1205,37.3144785,127.0623671,32 mins,3.6 km
1206,37.3304006,127.1250133,29 mins,6.5 km
1207,37.3582888,127.0673248,57 mins,9.4 km
1208,37.2976659,127.0697576,13 mins,3.7 km
1209,37.3268079,127.113311,28 mins,2.9 km
1210,37.3357257,127.0928813,22 mins,2.8 km
1211,37.3208493,127.0785732,14 mins,1.1 km
1212,37.3144406,127.0841058,17 mins,0.8 km
1213,37.3336253,127.1259979,39 mins,4.4 km
1214,37.3107927,127.0811956,24 mins,1.7 km
1215,37.3225021,127.0955611,13 mins,0.8 km
1216,37.3237539,127.0764567,15 mins,1.4 km
1217,37.3093067,127.0815641,11 mins,1.6 km
1218,37.332216,127.1273428,40 mins,5.3 km
1219,37.3245324,127.0946874,15 mins,1.0 km
1220,37.3123014,127.0910107,20 mins,1.3 km
1221,37.3223329,127.094996,12 mins,0.8 km
1222,37.3319576,127.1257831,38 mins,4.2 km
1223,37.3236991,127.0953809,14 mins,0.9 km
1225,37.3157492,127.087553,15 mins,0.6 km
1226,37.31548859999999,127.075472,22 mins,1.9 km
1227,37.2980518,127.0689812,19 mins,4.5 km
1228,37.3236213,127.0937276,14 mins,0.9 km
1229,37.3275973,127.1163693,27 mins,5.7 km
1230,37.3212214,127.0945512,13 mins,0.7 km
1231,37.3248067,127.0927284,19 mins,1.8 km
1232,37.3317748,127.096314,23 mins,2.5 km
1233,37.3144993,127.0839121,17 mins,0.8 km
1234,37.326064,127.1250208,37 mins,5.7 km
1235,37.3050942,127.0827518,28 mins,2.4 km
1236,37.3239448,127.0783328,14 mins,1.4 km
1237,37.3319576,127.1257831,32 mins,4.1 km
1238,37.3156917,127.0712699,24 mins,2.3 km
1239,37.3259953,127.1147265,29 mins,3.0 km
1240,37.3198223,127.0880876,12 mins,0.4 km
1241,37.323262,127.0779366,14 mins,1.3 km
1242,37.3127782,127.0924621,19 mins,1.2 km
1243,37.3317748,127.096314,23 mins,2.5 km
1244,37.331501,127.1212301,29 mins,6.2 km
1245,37.3260122,127.1196898,37 mins,4.6 km
1246,37.3182966,127.0902798,13 mins,0.5 km
1247,37.3198314,127.0805719,13 mins,0.8 km
1248,37.3147891,127.0804717,19 mins,1.1 km
1249,37.3315118,127.1257816,31 mins,6.6 km
1250,37.3262667,127.0945467,18 mins,1.7 km
1251,37.3202298,127.0683434,28 mins,2.9 km
1252,37.3069048,127.0825257,26 mins,2.3 km
1253,37.32818410000001,127.0748939,16 mins,2.0 km
1254,37.3290118,127.1099012,28 mins,2.8 km
1255,37.3262667,127.0945467,18 mins,1.7 km
1256,37.2980518,127.0689812,19 mins,4.5 km
1257,37.3060935,127.0882989,30 mins,2.5 km
1258,37.3245324,127.0946874,15 mins,1.0 km
1259,37.3155714,127.0759157,21 mins,1.8 km
1260,37.3334227,127.1281778,33 mins,4.8 km
1261,37.32280739999999,127.11496,30 mins,3.1 km
1262,37.323262,127.0779366,14 mins,1.3 km
1263,37.3262924,127.0885464,21 mins,2.3 km
1264,37.3215529,127.0868791,15 mins,0.6 km
1265,37.323882,127.1244277,34 mins,4.6 km
1266,37.3245955,127.0769254,14 mins,1.5 km
1267,37.3068137,127.0845283,25 mins,2.2 km
1268,37.321923,127.0942765,12 mins,0.8 km
1269,37.341208,127.0971737,28 mins,3.7 km
1270,37.323262,127.0779366,14 mins,1.3 km
1271,37.2980518,127.0689812,19 mins,4.5 km
1272,37.324999,127.123544,34 mins,4.7 km
1273,37.3192370835276,127.056734025591,34 mins,4.8 km
1274,37.2968045807642,127.076522165444,25 mins,4.5 km
1275,37.3507912827614,127.086382672001,52 mins,7.5 km
1276,37.3159713591453,127.091793949879,16 mins,0.8 km
1277,37.3100168773457,127.082617967846,10 mins,1.5 km
1278,37.3265364091259,127.115008973612,30 mins,3.0 km
1279,37.331708285758,127.118704364019,29 mins,6.2 km
1280,37.3226164016244,127.097524425991,15 mins,1.2 km
1281,37.341696063300994,127.06888135547138,41 mins,4.7 km
1282,37.3372327055248,127.095602384844,23 mins,2.9 km
1283,37.3563231352227,127.064500547055,1 hour 3 mins,9.7 km
1284,37.3249930497451,127.0544626358436,29 mins,4.7 km
1285,37.3327098874361,127.095158840426,21 mins,2.4 km
1286,37.3396287240361,127.071040519921,36 mins,3.4 km
1287,37.3245322943508,127.080345742994,17 mins,1.6 km
1288,37.3219366521459,127.056582616603,30 mins,4.5 km
1289,37.32148581863359,127.08307616597578,15 mins,0.9 km
1290,37.32525388480873,127.1144462679834,29 mins,3.0 km
1291,37.3350154793057,127.049803862313,30 mins,5.1 km
1292,37.33283623163776,127.0673081948223,26 mins,3.8 km
1293,37.345088501665856,127.09022907180108,40 mins,4.4 km
1294,37.33177182095657,127.09300924219836,20 mins,2.2 km
1295,37.3100720275877,127.086146552783,25 mins,2.0 km
1296,37.3303675801689,127.06857199941,21 mins,2.6 km
1297,37.3305576953386,127.100166004575,23 mins,2.0 km
1298,37.31555274222159,127.06214288175518,30 mins,3.5 km
1299,37.3294459299296,127.125557691445,30 mins,6.5 km
1300,37.3099112902305,127.085390580894,24 mins,1.9 km
1301,37.33856135586628,127.0854895848124,33 mins,3.4 km
1302,37.3561433138629,127.070157608802,1 hour 2 mins,9.6 km
1303,37.3249400626913,127.112843653061,26 mins,2.8 km
1304,37.2968352529966,127.07215968306,16 mins,3.9 km
1305,37.34089827893528,127.09425282421428,31 mins,3.9 km
1306,37.3304776867645,127.123775487742,29 mins,6.5 km
1307,37.3128626834196,127.083419767324,25 mins,1.6 km
1308,37.33065344166205,127.10508687665916,23 mins,2.1 km
1309,37.308271817734166,127.08850995273968,29 mins,2.2 km
1310,37.32581978320705,127.11532267153656,30 mins,3.1 km
1311,37.3268998078111,127.066786703541,21 mins,2.8 km
1312,37.30591018694521,127.07265564235055,27 mins,2.4 km
1313,37.31807908516471,127.09607225653389,18 mins,1.5 km
1314,37.3332034077377,127.043172240749,34 mins,5.6 km
1315,37.3235975864521,127.100797610126,17 mins,1.5 km
1316,37.3186178548421,127.090416284977,13 mins,0.5 km
1317,37.3325864029533,127.123485568239,30 mins,4.2 km
